"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"und","tom saß da und las.","tom saß da {{1::und}} las.","tom sat reading.","First 1 letter: u...","14524","0.36003565062388593",""
"älter","tom sieht älter aus.","tom sieht {{1::älter}} aus.","tom looks older.","First 2 letters: äl...","355","0.5034246575342466",""
"verkauft","was verkauft tom?","was {{1::verkauft}} tom?","what's tom selling?","First 2 letters: ve...","318","0.46939890710382515",""
"überzeugt","tom sieht nicht überzeugt aus.","tom sieht nicht {{1::überzeugt}} aus.","tom looks unconvinced.","First 3 letters: übe...","166","0.4814925373134329",""
"selbst","sag’s tom doch selbst!","sag’s tom doch {{1::selbst}}!","tell tom yourself.","First 2 letters: se...","1360","0.4505807200929152",""
"gewaschen","tom hat sich gewaschen.","tom hat sich {{1::gewaschen}}.","tom washed himself.","First 3 letters: gew...","122","0.45131926121372035",""
"frage","ich frage mal tom.","ich {{1::frage}} mal tom.","i'll ask tom.","First 2 letters: fr...","1348","0.4505889281507656",""
"selbst","frag tom doch selbst.","frag tom doch {{1::selbst}}.","ask tom yourself.","First 2 letters: se...","1360","0.4505807200929152",""
"brille","tom braucht eine brille.","tom braucht eine {{1::brille}}.","tom needs glasses.","First 2 letters: br...","300","0.4524875621890547",""
"unhöflich","tom ist unhöflich.","tom ist {{1::unhöflich}}.","tom isn't polite.","First 3 letters: unh...","123","0.467989417989418",""
"brille","tom trug eine brille.","tom trug eine {{1::brille}}.","tom wore glasses.","First 2 letters: br...","300","0.4524875621890547",""
"unter","tom setzte mich unter druck.","tom setzte mich {{1::unter}} druck.","tom pressured me.","First 2 letters: un...","1120","0.480805152979066",""
"begann","tom begann zu husten.","tom {{1::begann}} zu husten.","tom began coughing.","First 2 letters: be...","299","0.4524752475247525",""
"sprechen","lass tom sprechen!","lass tom {{1::sprechen}}!","let tom speak.","First 2 letters: sp...","2223","0.46695668986852285",""
"begann","tom begann zu schnarchen.","tom {{1::begann}} zu schnarchen.","tom started snoring.","First 2 letters: be...","299","0.4524752475247525",""
"katzen","tom mag katzen.","tom mag {{1::katzen}}.","tom likes cats.","First 2 letters: ka...","328","0.4695568400770713",""
"eichhörnchen","tom mag eichhörnchen.","tom mag {{1::eichhörnchen}}.","tom likes squirrels.","First 3 letters: eic...","203","0.46834451901566",""
"seite","tom trat zur seite.","tom trat zur {{1::seite}}.","tom stepped aside.","First 2 letters: se...","384","0.45427350427350427",""
"eingeladen","tom ist nicht eingeladen worden.","tom ist nicht {{1::eingeladen}} worden.","tom wasn't invited.","First 3 letters: ein...","311","0.4826315789473684",""
"milch","tom hat milch getrunken.","tom hat {{1::milch}} getrunken.","tom drank milk.","First 2 letters: mi...","476","0.52",""
"besucht","niemand besucht tom.","niemand {{1::besucht}} tom.","nobody visits tom.","First 2 letters: be...","311","0.4692982456140351",""
"meine","tom, ich meine es ernst.","tom, ich {{1::meine}} es ernst.","tom, i'm serious.","First 2 letters: me...","6143","0.4800885896527286",""
"entkommen","tom muss entkommen sein.","tom muss {{1::entkommen}} sein.","tom must've escaped.","First 3 letters: ent...","101","0.50125",""
"wirkt","tom wirkt unaufrichtig.","tom {{1::wirkt}} unaufrichtig.","tom seems insincere.","First 2 letters: wi...","109","0.46794217687074824",""
"wirkt","tom wirkt inkompetent.","tom {{1::wirkt}} inkompetent.","tom seems incompetent.","First 2 letters: wi...","109","0.46794217687074824",""
"wirkt","tom wirkt ungeduldig.","tom {{1::wirkt}} ungeduldig.","tom seems impatient.","First 2 letters: wi...","109","0.46794217687074824",""
"sätze","tom sammelt sätze.","tom sammelt {{1::sätze}}.","tom collects sentences.","First 2 letters: sä...","241","0.4685897435897436",""
"sprechen","tom kann sprechen.","tom kann {{1::sprechen}}.","tom can talk.","First 2 letters: sp...","2223","0.46695668986852285",""
